batch_id,temperature_c,pressure_bar,vibration_mm_s,humidity_pct,line_speed_mpm,tool_wear_pct,power_kw,target
B1222,72.7945801130417,5.445897074397216,3.0773829329740745,58.76150286328462,135.96468279370774,89.1281435941201,20.21749839783671,1
B1223,67.12025367494985,5.569680800801343,2.6156467295871844,49.48022106654742,105.32338679937848,75.9073956830483,18.609429463978117,0
B1224,72.40720401732544,3.9352279949335345,1.3962860581059948,44.135826896918964,162.21671179899243,81.82707729326235,16.53598913967638,1
B1225,73.02702748562507,4.981337048641324,2.639035514934206,46.91406808173585,125.62886217250104,40.72592256543505,17.932505394869658,0
B1226,83.32863316890264,3.891873961306316,2.7884237663691565,57.471515042794415,125.7124387925651,79.18150514901136,17.841131040258446,0
B1227,80.44580075076752,5.221635956078678,3.3470529982392687,58.26341973737977,127.87643960958897,54.57484985272399,16.967348192488018,1
B1228,68.16040492248531,5.197220216665393,1.399112060617634,42.28244774510821,148.15704712997464,60.6686212852879,19.442662443042835,1
B1229,70.7067748730287,5.827319364873809,1.9188363323646893,47.70296332944624,131.8876111750891,10.302380540222316,19.01622161295047,0
B1230,65.4145109917335,5.912580635632673,2.6978176409147645,48.631097793673014,95.92416031494115,23.139652745695294,15.00057066380728,0
B1231,69.3418184371643,5.32166502895142,2.145928057150526,41.09631922638382,141.05205577151256,54.58679739621973,14.866642810473412,0
B1232,73.42022251615653,4.89978335356186,1.2061379183589802,47.61020463145004,114.88655130832474,10.292095204114789,19.43430579705266,0
B1233,77.42634129399706,5.491096667527443,2.4316930280213627,48.037260023161906,121.60732609258986,71.73021259289419,16.706369856652024,0
B1234,68.71912273015376,4.883249417605412,2.5629293070521335,55.98146635255715,100.811190417371,80.60513076697114,19.16449054122071,0
B1235,69.05634101969491,5.199164409133991,2.1703703170648017,56.4519751981784,127.89303027185844,87.83261251653244,20.218049471840214,1
B1236,62.33719936617605,5.791681790176461,2.2756679417439556,45.695534211486944,110.22938564898672,14.159161326182533,15.703903757707769,0
B1237,71.26800335754791,4.865337192406346,1.893035278651416,46.502327992974315,121.50254456990211,89.574822322052,15.394618039932393,1
B1238,67.21913514663197,5.6834071835455005,3.2826231485728474,52.65004611438945,115.73851491958825,11.08580068663655,22.18374970126965,0
B1239,69.61752257685266,5.606440821215382,1.3794462530298588,43.90368085751092,148.87519202603778,47.66505943350338,19.27345572251741,0
B1240,68.05412649824585,4.627124909721507,1.630143389788977,52.120481062161815,149.73390450218383,80.62259185650306,17.577670555318804,0
B1241,71.5758185058635,5.784336476930441,2.1087884108220205,47.38465458841549,120.69769755322112,11.328002470800982,16.44533100417822,0
B1242,64.09022223889517,5.619139807222903,2.8031632221607143,41.21420995582965,120.95966567053281,6.640796569008527,17.377030132403984,0
B1243,65.39829639574054,5.261155532423595,0.9021014639243707,41.302143009842474,114.39835550475728,7.245294683598562,15.880740860550716,0
B1244,81.58161200412734,4.742605925183409,1.0517626001876488,58.12941087221772,136.59009437254178,51.01432154924302,20.4435067829993,0
B1245,66.20659838426685,4.684476388854658,0.46981719381222575,46.90504964599691,115.06620194499934,78.04370701369967,16.791147462066093,0
B1246,67.06446489695412,4.877402453858187,2.1261561802026168,59.482478657288176,113.6799408803145,16.468400396533966,20.905776094075787,0
B1247,80.26611087744591,5.525556677975176,1.2053553462347648,44.40454617499563,134.67889295497446,16.214922867158656,17.618616376505976,0
B1248,85.07280226158183,4.626624899559161,1.7923599119856668,50.03843640792046,111.92551357025026,56.16921695448125,16.204629596041908,0
B1249,66.72795017028596,5.462507349171922,2.6291025519133666,64.74873706112768,119.43367448327204,26.086604073073133,17.562136506369637,0
B1250,70.34287969445386,4.454946682672965,1.5867658233737227,40.598292787357046,96.2803382773351,70.71923616303864,12.726833089496882,0
B1251,73.53699997923229,5.0775588493366905,2.285025618194692,34.715298500701564,130.5628551768475,90.46718493590748,18.234309131317186,1
B1252,79.77913939982517,5.265788652744406,1.8605296737986223,57.00613091901063,149.11300408772803,73.94300659403717,18.125737779513653,1
B1253,67.55914314707293,6.66707808703535,2.6376914520771497,42.212336262248485,130.81838059199688,83.94578297410249,20.31443404240553,1
B1254,70.8962496932605,4.37361060668778,2.4801024538784073,47.85505545125636,141.92698751320958,51.76274518145033,14.350129158436566,0
B1255,75.49801909227784,6.08320873989408,1.546453043060312,43.898572526838905,107.30846795734004,79.908737379578,21.056105993899806,0
B1256,73.95644733509978,5.289905448392368,1.965078597279638,49.87713946668721,123.54486423042302,21.46128655880141,20.305318448994843,0
B1257,70.30729767946455,5.4467031508095785,2.934994718176396,41.346246549699806,105.85260113445915,11.151310135606465,21.254495840137057,0
B1258,71.39779665967781,5.271008748032923,2.4147014962032776,46.74041938481686,116.58351681627985,64.03577991122174,18.3840129727909,0
B1259,65.81296886233508,5.46683609091714,0.9824303537990948,51.14870728589574,131.58317216028757,9.675725338225034,20.73057303502606,0
B1260,70.92821815211401,5.107788937382789,2.6244944489371065,40.941837796080165,121.52730919654948,85.32332772257125,15.263263123204808,0
B1261,70.8012562949597,6.072430108874475,1.2323115020510094,43.099411792478776,98.81038466098167,67.23987323966767,20.068704643449973,1
B1262,73.04476450331815,4.926117313465166,3.230010455968805,45.568320164810274,100.2745634169337,90.69806528680208,16.80344192338012,0
B1263,69.50102751531443,5.879340743307549,2.91927907187282,37.998291960416054,99.28254102763839,33.24979906819121,14.86691596866954,0
B1264,74.12192335145312,4.813379727872187,2.3319083807347205,45.04207312040877,127.37178884909386,48.75424782814588,16.026890860038407,0
B1265,76.55722118018923,5.163848892159228,2.225786274748955,48.83157577932031,150.95841803485,71.7521328540607,18.512168504984395,0
B1266,72.6994319745081,4.556822468625869,1.9327741951780641,45.203157408881,140.4368736600032,26.85010869147385,16.68654174192127,0
B1267,73.58290383779642,5.473014232208512,2.6428191611200225,46.10036454947793,91.56022201280904,53.76639381005002,19.32736176973076,0
B1268,72.2391990641004,6.06707557415592,1.8033774644303509,47.8606883036539,141.31613907104676,64.35205475049302,14.521877378991162,0
B1269,72.00037976891136,5.153586292107487,2.2884558965119153,43.4097957629738,134.0460062552197,93.09277890023371,13.820385404045105,1
B1270,68.75298884905719,5.0818685807776545,2.797547493215561,52.83743796106814,96.82050081706863,72.02329648181463,21.519252355115867,1
B1271,73.42422417752988,4.531229822159244,1.6505547651795283,58.05184687361243,115.45197574934254,15.63177652511666,20.488360284683157,0
B1272,71.5622103071393,5.062424407868615,1.6070458080074443,44.74933725463186,136.43283617243713,47.780010624497926,16.191546960989623,0
B1273,81.41925739018768,4.244323444167083,1.1445076154204328,51.39638762034395,128.25650266402178,57.989370469061484,18.493400784364812,0
B1274,79.08009706113859,4.652273207968704,1.2484218030990624,46.32267991195747,100.36357421418022,18.196082857791748,20.742915532442915,0
B1275,73.73630948650425,5.336071627665482,0.6372837508467981,50.55841141526953,129.1611323369429,43.87694512829705,19.42224133823933,0
B1276,68.56624255637355,5.991407918644838,2.683863031212424,58.960456718422776,87.93749105879118,30.56052347022407,18.826090811603652,0
B1277,66.99414837607462,6.885526516737702,3.5471316336662166,51.56061680112669,116.65766736364183,15.694478803582337,20.909338978887714,0
B1278,77.36014328889989,4.84804894895746,3.240263154776245,35.58609822833223,137.06935154100074,51.08377401171091,16.892432554557317,0
B1279,73.18237151316212,6.061180093987264,0.7991324090987868,51.17796942012871,120.2759132335698,19.906977291111087,18.568592587062184,0
B1280,74.16064531526224,5.346251488240989,2.67988373724496,56.63004620316306,112.51593675057082,58.1483667727151,18.46073299575674,0
B1281,64.14936305861613,5.109251411952175,3.2376850799388452,46.44882681001328,133.34019380658523,20.27272390176789,17.899923495123705,0
B1282,76.17347316701182,5.459556671035691,1.7345520154090688,54.96944364282483,134.62127722629873,70.1235431242539,17.642427874874347,0
B1283,74.04489152196463,5.237149890207975,2.1811579445200397,43.16919121193638,139.65059539300427,22.571746072670337,18.66031012322268,0
B1284,67.00306192013485,5.266237435367331,0.4936855593562637,37.601225883344085,133.1151364266958,85.66565906985346,18.57569649116816,1
B1285,69.87813836647523,4.955000102303998,2.3133889343813134,48.98818313182848,136.2206219090572,7.358842089392796,16.193459186424043,0
B1286,73.18672741960434,4.36113420412069,1.249152216452226,35.7046629547758,130.99362836156303,51.97976483411624,20.263951001780985,0
B1287,72.2361005926031,4.273824878486751,2.259708014329212,46.321602909744854,123.98292973674708,33.80942892978922,16.351952542914233,0
B1288,70.685229663884,5.591946929968737,0.8510376622488958,57.00789583851852,121.3426349964572,25.256887319713172,18.01988642199622,0
B1289,71.53430279370318,5.033979945948572,2.534286579582077,34.631659659776034,116.44110421353896,47.44425012486332,17.850382960015885,0
B1290,70.86610179806901,4.8423466602063,2.919610140341352,39.043522428602714,101.81447560410412,80.78175826918347,19.287827947850275,0
B1291,72.68653130446111,5.205103376033892,1.473456110627866,40.775774283868955,105.67032736770287,87.37494849739838,13.837971331521867,0
B1292,78.62171387846921,5.676959351749376,1.1904619348716525,47.55676098202328,115.76978277097186,32.29237563330612,20.460001592844808,0
B1293,60.45003701580916,5.308218365815839,0.37518156596001506,45.43998250047653,123.62178239403644,18.88192598855641,17.01062123525324,0
B1294,70.93417380970642,4.80636703801542,1.8868691727398583,57.79395467187261,141.61218897006395,69.81264028096766,21.18391924850952,1
B1295,72.79430589617601,5.93577577338937,1.634724852574716,54.68043830364188,119.37304158186731,57.379885291038946,17.44803716606446,0
B1296,73.33197295359194,6.147511301788979,0.8591844701215563,51.466910622480185,135.05214436316496,23.09145338098039,18.392544111385178,0
B1297,70.3263843840542,5.496733993193712,2.4624150050497375,49.019412200407196,136.1897348464818,73.4266209278693,22.710329288150533,0
B1298,64.09475197884638,5.784198106806454,1.7400236945082808,50.75260843889379,116.52829803466814,51.7037391717927,17.88985594065393,0
B1299,73.4759796767135,5.945175998088287,1.239411233083814,41.96612351280638,128.92035317055274,63.80556795566668,21.22546974628161,0
B1300,79.77307596373883,5.878059589842708,1.6563420754876423,54.000472474896284,116.34707937412708,37.340513056704985,18.58589918824203,0
B1301,65.09762367787738,5.568459506267574,2.9570436311436925,40.215690219485595,139.83203841117717,44.51878051721384,19.413921426645675,0
B1302,75.88722606164185,5.55900822824493,2.582349555004178,53.84763895731562,129.53765007398897,21.230788853744798,18.653908896705023,0
B1303,70.52163649594698,5.511796344007902,1.9959791508012081,56.302997514831816,102.14274367967467,73.08642808808068,20.365273577860272,1
B1304,71.72404044377019,4.541597395271774,2.5952840147718823,49.47605221461661,122.4228697823077,19.13101917366127,16.99183045172329,0
B1305,67.26195670183223,5.6204338941157514,1.171270434890609,46.766508587266166,144.7216824273582,75.04723352759552,16.33509324935779,1
B1306,70.49494722439856,4.386511617324068,2.1258960805816245,50.80216935816771,117.28153448179948,76.82070693961275,17.09513238117055,0
B1307,77.8502006761453,4.723240326924968,2.2178578643891766,27.969371409295288,126.71572545142602,72.19408676496094,18.719362827913,0
B1308,74.62194858894468,5.982139040684853,1.7241307932010186,50.115807529398225,128.18818256608716,6.7480509252866385,18.014198671789273,0
B1309,79.79540222434474,5.704132097616519,2.4483666687659342,47.20652201512135,104.450656512531,29.58198913460062,20.06260472823659,0
B1310,77.29835350039963,6.092438973811518,1.475653236284439,47.64560320860106,127.66061923820271,47.15039685126324,21.370409739607343,1
B1311,73.97589005518309,5.036995369787625,2.5078565662208945,52.94572759028479,99.09247271948061,58.59899408451162,16.353155658082983,0
B1312,79.84770536775507,4.50865069523394,2.541487017225034,47.47661754904691,110.61563840397906,87.72998894321452,16.885312658449347,1
B1313,73.97546921432235,5.055737681757795,-0.2337279045576528,40.0185520034419,136.1358445124129,38.804537491583204,15.34027327971172,0
B1314,75.72594679558676,5.261218778344345,3.0522445628080943,47.01018130422236,125.35134435462537,83.75209868965587,22.966820579670028,0
B1315,70.66543070909381,5.247393229804006,-0.33810605228220325,48.47288838856577,115.43283288380209,19.70863593231529,19.17027289806802,0
B1316,72.29945617136642,5.880208287254021,1.6071607795551,48.80453738106709,126.69691531867781,38.415243875776426,19.55556510411347,0
B1317,68.86159279514875,4.983237744997933,2.9202784274062044,49.13343557099547,119.09861628367302,9.70538097391907,15.551541552931694,0
B1318,76.45312770567683,5.411220683081755,1.8461706197980474,55.27558331442987,120.18867753527749,71.824036195006,18.497426024184875,1
B1319,66.6976336959831,4.606823710339237,0.9270512140243665,40.39775812876097,129.85227790080205,18.55874816896217,19.62034556570879,0
B1320,75.52057654087947,5.470190366826288,1.2250103506266634,49.22990319315395,109.08948389011302,28.1318014083612,17.943933080824266,0
B1321,71.14207024122678,5.201865130111382,2.921524597056496,57.029507890327686,120.60504608332036,74.77099269738933,20.866552374618067,1
B1322,77.27061192060293,4.75011199702929,0.5627963755610894,35.857719521439634,115.31597708090021,53.124504568043896,23.586028476414228,1
B1323,75.37891044929067,5.058502382695089,3.003192880769614,49.257526765460376,96.21594938099616,6.257544747661631,16.416461780393306,0
B1324,80.1929077094106,5.089494552090867,2.0559183207661684,43.902350486188695,106.19316365626051,5.201168427265742,16.25140805885127,0
B1325,75.2884861101239,5.037906922397743,1.1460837356460534,45.40502730868827,143.52309670595747,50.959456856590734,16.56893665583713,0
B1326,64.92581884956041,6.26280474536061,1.6335079421578471,41.666347477499045,125.7708497187785,32.445996237427536,22.03363815203628,0
B1327,71.6987107219581,5.140932398615273,1.286220527118687,46.813144990096895,100.14617547897916,21.22803013956594,20.793181697465307,0
B1328,66.72596763332334,5.053662333893597,2.792980160686823,60.88878930098833,96.89468436227384,60.22345439444998,18.201838800853974,0
B1329,69.66774070935176,3.9415294254339153,2.685942247810271,39.148987471759504,118.31754149834124,25.55928245456844,18.580431261681923,0
B1330,78.80052794974524,4.663475588812314,0.7246710928991626,39.81272998264821,143.41779799764723,58.29864347164531,16.703604022367212,0
B1331,74.86890214903963,5.042155945326188,1.7771263051845327,38.88645800885547,117.1986279779347,39.13393555276456,20.458059747035005,0
B1332,68.85481307139564,4.788488394294014,1.4094514701245784,60.09192800639671,139.60499330106023,21.807159590281074,17.66421598696118,0
B1333,67.4382718510182,6.029024556026679,3.1348079747674964,44.76362206135099,125.27896156227986,17.429426408187382,17.927831613199,0
B1334,72.14751941794317,5.101037334762269,1.0199207054988633,47.820526577566284,127.0687568676884,26.317454281455927,19.839337497364365,0
B1335,66.52547932778492,5.973066549590952,3.383383283748011,45.180519412256324,99.96419236043145,7.684889721168657,18.086411136216913,0
B1336,68.97986875171539,5.237022780430221,2.07336420838645,41.38903985117836,134.06284382624636,32.73142658326416,17.98307481430474,0
B1337,73.4040426219806,5.222336701852946,1.17045247489593,46.35394547369895,114.9760194408959,86.17592211636148,18.523265452163965,1
B1338,77.19890416248013,5.1467221313725,1.558180652792578,65.20770524015592,132.94638680416364,79.82259132947254,20.24978191034477,0
B1339,74.73942662500998,5.2022777509728755,1.4587049273852397,57.74449644681978,107.78745027020831,38.4803381047693,22.122284766064432,0
B1340,61.68919721130855,6.231277001829916,1.0803052783875953,42.02943527545409,122.65574021264868,56.825025672362344,19.78806971094138,0
B1341,73.36965028063617,3.808233563949269,2.1758614877843008,52.5330187214318,125.28004430906446,56.06245031126526,20.267291291973386,0
B1342,72.3241510795466,3.9990725533367932,1.1176675594465255,42.17934059133537,117.689500251362,79.5863785274341,18.060321063377526,0
B1343,73.86250628417712,4.8740975013663315,0.35570703300944895,35.56542652807646,126.06817789629235,26.266109136526904,16.94284470102882,0
B1344,79.27294356743043,5.208716729162542,1.7962588233214616,55.13657642365241,116.00404387211236,31.67487399137111,19.938769710917253,0
B1345,62.71542775437866,5.614062654858407,0.6577150428656939,56.12064992650485,110.2641037043808,32.16068903710504,18.87672981412126,0
B1346,69.34003458664003,5.483852318816485,1.4982713055459838,55.3223657573353,144.08225074190946,8.678299079450689,15.370216972750551,0
B1347,74.6590784525701,4.969452452271658,1.3727176891173154,44.71094325546299,135.73429299542164,33.321907696027296,17.778246828463683,1
B1348,64.88282520245725,5.811426215945057,1.4030271423793486,46.832569861986094,108.58702882427735,84.01223989292063,18.31762654834058,0
B1349,78.64177071624079,5.818117241891638,3.700770481272123,53.24835887560686,128.5266645839192,87.0788882814333,17.376992692537346,0
B1350,73.65760475715297,5.31043469876294,2.1451292537356568,50.74047226143675,108.8598171794827,14.867181119169535,21.75981830799268,0
B1351,75.80962793629531,5.777594543492105,2.2962968071962657,45.24453770092069,102.22973034506514,46.22526874565882,19.555645881184876,0
B1352,69.43075352315192,5.3635871580592775,0.6788813629261643,36.66649725917285,135.50714162098464,39.321401142887524,21.520984819355025,0
B1353,75.66193660484795,4.86311018393027,1.5768294930904625,48.797126358994085,94.43850561528892,49.04232769610491,19.07953557563475,0
B1354,76.80812200195068,5.618690103400003,2.27224210395321,55.55306747465279,133.90283870364811,54.924757165280944,18.679053240135172,0
B1355,73.04795109061726,5.266367873547207,1.280376869669595,39.6168819767609,116.20916531140412,6.8232884015971464,16.43948480125745,0
B1356,73.05480401714414,5.200803908052692,2.8264502748143885,52.47131567173184,116.82680095379207,80.80180231290447,18.526244973032448,0
B1357,73.21654457676776,6.083772143313745,1.137842731279176,50.320791865935846,126.14626829434934,92.62976658560046,18.52871863648597,0
B1358,68.11494630867278,3.7294767228759484,1.8709070913078596,53.25103784262633,128.71798217991378,63.80643308032781,15.492349455124687,0
B1359,71.33612093891841,4.349389497904259,1.6311586880195532,54.10382849803305,107.60485234756638,64.44070146440322,17.313039566505132,0
B1360,71.31364860396438,4.487757744175378,2.2314565275055327,43.13874330652253,130.76588413125094,52.51818720476376,17.788778283264,0
B1361,73.72527238959073,4.9820436114587165,1.5876079425156593,36.681284198845375,121.70055807037835,35.08460705429435,19.409654996922587,0
B1362,76.49920911109632,5.047235098140382,1.8832850983432503,44.26536332021985,101.15917810697943,18.4080041761569,19.514970246368552,0
B1363,67.23658763109715,4.295604611336172,1.9110959265776115,54.22389122268905,117.45188274630391,57.56570084264456,17.22109933967655,0
B1364,71.4374593635619,4.608905180613505,1.5124897940869593,44.2059726753182,140.71918523338388,9.044726315828635,19.53151312559215,0
B1365,78.66654996446537,4.6834949928858585,2.4880750947976904,43.14169673299651,145.14892197368545,79.20523109226865,18.099426355433263,0
B1366,68.65385297034346,6.674454455245535,2.2907106998699405,35.25054760652753,130.76022686413015,42.882052952355394,12.186835945319096,0
B1367,68.29987492219355,6.281045168648288,2.029108843797466,60.26853288185657,102.14484767747444,42.327880174577736,17.433655529706606,0
B1368,72.91037786324037,4.95295034938921,1.7556333332304335,53.77999548997717,127.35910353683832,34.44537726283152,20.87377500831323,0
B1369,75.79973335718394,4.981850025815921,2.737235224415998,53.38927186892335,132.76291355788788,92.24184998287278,14.800027335419104,1
B1370,72.05141725002296,4.510477601687024,1.911332604948655,54.774077707456314,130.88561974978083,20.742525749364695,18.747920640914188,0
B1371,77.98032265696645,4.05512175206484,1.8546421697392503,52.036958530803815,131.77431433031876,18.617703932769004,21.987574671207632,0
B1372,75.85557292154937,5.129871888154886,2.183752023910501,46.2896980137433,125.44894618871297,19.897835139052717,16.826651503376944,0
B1373,75.78819030100527,4.6012888100535845,3.457269346376681,46.853651271144585,118.91381491754184,64.26747345656875,18.50472797694091,1
B1374,74.49352425595842,5.149089681002795,1.027715033583037,45.007049447855124,110.87448756143972,94.27057868566385,15.631164234098573,1
B1375,82.47443895155737,4.239876490573914,2.7158855144442837,66.443185280905,91.53096722247756,26.192765336157922,22.07990851165986,0
B1376,71.0767724001028,4.742815325013845,0.5854630710095159,51.891384219096096,125.09462650070026,86.5055657360739,18.316668220607447,1
B1377,62.984149685700686,5.2891762571816985,2.2738185265828994,44.753396910539955,122.79079265478283,30.075490328735516,18.60257905414684,0
B1378,79.21914462682713,5.419725758670363,3.360066262086985,51.25847741916396,128.36363764237225,63.31099281127702,21.479461024112368,1
B1379,69.94035256069428,5.450483175245209,2.490934819573846,40.923917575005774,99.93684460060659,8.644905674003095,19.95525246822006,0
B1380,72.48546199954365,4.4077066095057775,2.2365000628318343,58.531547030124585,129.6752503397259,49.608857711857006,16.573616788507174,0
B1381,77.89297808187237,5.712811438081337,1.6516404249575396,43.37251632935002,150.81817641931167,63.91129696510836,17.075988567007904,0
B1382,64.78983206523483,4.71987298203889,2.1248377603908435,51.50759802835726,121.17675196166867,53.268779950036574,19.588848869951256,0
B1383,66.36758753652238,5.579714748764384,1.898349747677315,55.46184340820194,119.07502021190189,26.405184639361202,17.126933678861533,0
B1384,64.79424928296515,5.193616794029085,1.4712187136549157,50.69337980943495,124.63503534128552,79.5647253441124,13.84206471333484,1
B1385,68.4263866948856,4.374167500553232,1.8680995076201041,48.66128994273747,150.48505537065506,92.31228601144163,18.382870242994027,1
B1386,73.97836472707647,5.010281377251287,2.258704928501152,48.07561459399211,104.64528357450163,46.32764861228588,15.24353214552542,0
B1387,74.35884529265746,5.419218245238261,1.4862263451754878,47.60491232179025,123.04810400090858,62.232733867032834,22.0558198578402,1
B1388,73.2432338069785,5.56777922828476,1.4549745434522527,43.963110577507486,108.00513866553534,76.13719415110153,18.888932803078937,0
B1389,65.64255352248435,5.115407261533349,1.0118052499262606,44.853615991612074,111.79492918732508,26.73401545596146,16.508614875164135,0
B1390,61.6045345351531,6.119067334360632,2.412580020871117,58.357132615556544,119.2561453817709,82.8005343735907,16.9630086877426,1
B1391,72.24459113425672,5.804506462591935,2.5362586095736486,47.240243571203905,140.20984862420337,30.218081477899776,14.343325306677375,0
B1392,69.87700784862749,5.046007530160148,2.285328355389214,42.499426114320585,147.01485901033107,74.8247723163715,16.08118384908289,0
B1393,74.06723597272476,5.650073087282167,2.8721363941829328,44.38591682196944,126.7221321694006,15.088930918377985,20.73591104558954,0
B1394,75.15879131799572,6.360276091112912,2.170294109664582,55.70259476488056,114.35107915464772,30.954803307275274,23.40992952008326,0
B1395,72.62208644426407,6.376290760469816,2.4136087498926053,52.72924643215135,157.39108299957778,53.0257940545881,20.09807232903771,0
B1396,75.42059888419134,4.463200071506502,2.34306994051005,51.922304247625796,113.5866827800572,52.24298861338836,18.297506415033737,0
B1397,73.0314511835178,4.64408013330571,2.0267679844654336,46.19735160763146,111.43296128460395,81.53880660377295,17.54968937356138,0
B1398,74.3852911752066,6.090951272040311,1.6753425374962823,52.01353729121062,93.37585433131909,94.65145318747464,16.395709210132004,1
B1399,68.82897031708553,4.565031369497418,3.871322092633529,43.495072125345466,140.94137353867114,14.648976127412656,23.03148497854743,0
B1400,71.19174863775844,4.406475320024993,1.7384392161171933,46.18270178057958,134.5236838855694,29.424931954253335,18.084752855898376,0
B1401,72.8854924349563,4.9082835215805725,1.567297831103651,54.788631411742216,156.26708304174667,37.18383892007682,23.15438562613751,0
B1402,75.69237813937839,5.4521360256847515,2.447207858760086,54.11994375243345,99.15714971672811,48.102656702900454,21.565742921142135,0
B1403,70.22816472498943,5.138561976033342,2.3014835322360043,41.126631078344374,141.87256211218664,49.45187688389591,14.670247851038198,0
B1404,74.3452526507945,4.809661827756645,0.976166761911738,42.01131482963997,121.05203277549191,82.05755568335749,17.034904729329558,0
B1405,70.80372543638079,4.795472522965294,2.998142603650991,48.760915069693866,132.09150325200204,74.35033725065898,17.02810072681759,0
B1406,71.47106024702342,4.772597761352375,2.0246443397193334,60.08292662268657,95.28334288343294,6.696642113415798,18.324337998967373,0
B1407,75.73283568910833,4.672294222804634,1.2112551238274236,34.59104384871704,142.02122733997945,45.951958452486906,18.36730864314974,0
B1408,63.0312283302563,6.568979726365637,3.0510272914830994,49.94833057699353,131.79775126997745,60.626645441967995,25.091726009875913,1
B1409,66.16587452366358,5.378506642711333,2.6005404572769235,38.36769667898796,119.41634947820674,46.435602838372105,16.13009867615553,0
B1410,65.3301657115073,5.732055432642843,1.0883664064416687,43.55968304532118,129.6766903149168,16.758073042313207,19.003733858461658,0
B1411,61.49872746068263,4.906553519128646,3.5217462722061796,45.449001073550306,108.51757048436626,40.77266753215834,19.856317033429168,0
B1412,,5.088425993688371,2.6270378946929545,45.05644159594176,111.30839871627451,42.04901256167625,18.49654159016777,0
B1413,75.37245254877483,4.771867611177787,2.091843107499963,44.263428422385545,113.04833079561905,21.89443302047829,18.74239727111899,0
B1414,70.71802170127842,3.6089749990484794,3.372175044497424,48.05044942263459,92.20908207464583,73.06764030238581,16.20142043252551,0
B1415,72.89005536873833,4.37319443389128,2.2274382270637125,44.25321103358595,132.92637741305052,33.926061212822916,18.7342696281259,0
B1416,76.90147873519857,4.113628792011763,2.0775335399167747,37.76279830602093,137.8739042127385,58.00885615117546,19.625077791583617,1
B1417,77.97458759520461,3.8501297332290356,1.5717599071824089,53.459087287659436,109.47983775354237,51.41571628628908,19.220721285396483,0
B1418,71.68887929373237,4.482784615421139,2.5654803514456628,53.270105170042164,125.22304523917228,83.96843712947499,19.7544419886066,0
B1419,78.09113650306229,5.9949734076289785,2.481282373859184,53.902220170158685,116.01689288056146,15.981343867655436,21.607737381399712,0
B1420,72.4145699629535,5.173338299377387,2.111744111911769,37.21485852615143,124.92410943121546,15.283670742811413,20.56132639221155,0
B1421,68.23170799277642,5.974338257392705,1.4680109169059177,50.09242706808906,110.58634138183456,32.02877022107142,18.656848149694362,0
B1422,69.32519841510569,5.446589546140525,2.203943883332859,52.731851990648465,106.74862265868546,43.809347131325154,15.922131625856789,1
B1423,65.33758569345743,5.669535295429096,2.0441609713902897,40.7815855209229,135.78112329035613,31.868802387692558,17.179988395635537,0
B1424,68.00339765819857,4.659461802817255,1.0332205450126393,48.06421273727491,119.04194122313261,73.68683741557194,18.016811465781686,0
B1425,70.38892490366507,5.5143705725156025,0.9225501189406515,47.18613348282744,150.33163426280214,27.07392587983697,19.055160828951184,0
B1426,75.61613258720371,5.637228540444608,2.5521227030478157,60.89505460997785,120.6946494719121,12.629726849502026,17.44766792470133,0
B1427,79.74346424024692,4.854011624659784,0.01848934795864876,61.47147225908801,106.10882939474261,42.24198288957328,16.441386961794425,0
B1428,65.78018318080332,5.5357242223697,2.264328421569008,36.349505246688594,138.4041131465391,74.60413593246356,15.885962883935258,1
B1429,73.76772360716963,5.5397126551449,1.7175335537969405,65.45748904009592,129.4620024621903,81.55057492280672,14.867408930077831,0
B1430,67.3175522737911,4.8702684273219505,3.146597285503928,41.593419951926734,130.90309295544637,71.00103635270158,17.983108451695948,1
B1431,74.1361368980844,4.5263389406374035,1.7052254326768994,54.86471306029198,137.85901018301877,55.209801064976965,15.26673602744533,0
B1432,71.41011007190524,4.489523000861037,2.6275873714015168,54.79348586604612,110.20805559231309,70.1772531574259,16.298843494853738,0
B1433,63.76092378368611,5.2519033251528775,1.782468927009767,41.03016841210735,118.09120036522069,66.32505817734753,17.633415879742536,0
B1434,76.17733646205818,5.396205921273589,2.190998522788915,51.452874556873695,117.4282525276831,26.092996924555475,15.560981919338845,0
B1435,69.27749679236071,4.724484501725252,2.689469224736041,47.24726379013755,100.63880194626573,54.56830029828744,19.335454814697133,0
B1436,69.59744892731901,5.215951204795659,1.7299554269403359,51.880310032426735,116.04614774762635,74.35483993745888,20.128490739932513,1
B1437,67.1861141491964,5.542322221683092,2.8972439075987233,49.61470611666438,140.04569186815237,33.54085956876244,17.291260556494123,0
B1438,69.055725254906,5.57091442879918,1.3050416983148136,56.37437639759173,123.5600715569077,63.85758320452383,17.538539923257996,0
B1439,73.92550698312712,6.131128072073493,2.3356742740467036,48.527796802022436,99.80908008232518,48.33323847669186,19.68234549430597,0
B1440,71.14840046578618,5.966188499318826,2.8381117782302825,46.82488151401582,96.66240882502598,50.2842965850518,16.929210786083708,0
B1441,73.47897901027116,4.599225140346074,2.628029993432268,55.67244963140026,144.97164088122406,13.104953400394376,16.777985394485952,0
B1442,73.6286483426798,6.210151725722813,3.6331559013883283,52.06277175401022,118.64521484617305,64.95954487748418,21.13229665200984,0
B1443,77.94297744987675,4.881414097266571,1.4892485461514715,53.122693760246214,110.28884691447574,82.9118331819068,20.445213025168133,1
